BmV18hpi_uninfected_b	BmV18hpi_uninfected_c	BmV4dpi_uninfected_b	BmV4dpi_uninfected_c	BmV8dpi_uninfected_b	BmV8dpi_uninfected_c	BmV18hpi_a	BmV18hpi_b	BmV4dpi_a	BmV4dpi_b	BmV8dpi_a	BmV8dpi_b
AAEL002125	21.3678846840466	20.7015737017534	85.5044065734265	130.295119106852	33.956206047878	58.2738120483846	12.4559664061983	18.5682037308899	35.267539412953	19.8856263501006	20.6565279552072	27.9818112650874
AAEL002126	0.525967647686749	0.704631029754515	1.59997343856289	2.89945446735646	0.195174320022477	0.459445137394308	0.428147738643638	0.703039338372567	0.68354591184065	0.117897833871378	0.291703213263319	0.20157822767644
AAEL002127	7.55439129207329	5.50775814083346	10.7954586570439	5.2232574958814	9.66202413615859	5.51514811716182	2.59363258556325	4.60897526594528	6.3733713316078	3.26382306153103	3.72709010312801	4.05727040091139
AAEL002128	0.190962117540814	0.235245155701743	0.0730691128674733	0.548281073816518	0.131225158348446	0.27801651779826	0.829049712100862	0.164678202793281	0.330898361868315	0.190244231928814	0.488806870477083	0.487910937444111
AAEL002129	8.13275696257313	8.52229454672104	12.8850192258363	14.0102239479263	10.4238326634038	12.0131875371952	7.52970701025198	7.97686700751125	9.55144909800681	6.71730541990939	12.969348121201	9.99796841400743
AAEL002130	69.9329582754692	58.3577854376268	98.494803717955	34.2164897175346	75.6132204390737	86.7307385467576	131.2174985659	134.245983844784	91.4893660924929	60.3409515024533	126.531547978851	157.433955630422
AAEL002131	8.08011980532576	5.03799359998422	11.7789996459637	5.46534337652147	11.8748316744059	7.33035713678952	5.32646098217014	6.45499692836907	7.10490237417377	8.33370750484628	4.69485300965599	10.0691000541563
AAEL002132	0.336870720843009	0.119708406139669	0.594918914325766	0.357122475836696	0.480787935598932	0.0646735197257325	0.295313004618811	0.357543422564286	0.192437862172563	0.290426815126486	0.0442199995908335	0.297937904746134
AAEL002133	1.57790294306025	1.50645254637172	2.7169360277483	1.17790337736356	1.99511527134088	1.87059805939111	0.428147738643638	0.408216390022781	0.54683672947252	0.982481948928147	1.88485153185529	1.04820678391749
AAEL002134	15.1287292688938	10.8808810561776	22.4619573701067	23.5651501095652	15.4261363504558	27.8097878042206	13.4949628339006	15.3900879979748	12.176855851764	14.7559784851309	20.8698135535229	20.3454915542732
AAEL002135	9.94373519269281	10.8700317423341	17.9976368695676	20.1192452742139	16.8257272826115	20.302346360566	19.1740893137	24.3880519089479	17.0537714721993	15.2825121118531	35.1554340064543	30.9027173197849
AAEL002136	2.35955931536732	1.4622258821872	5.2849988484967	5.87411818947807	3.71349222077013	4.02171839445154	2.55316080002295	3.42440427178357	4.38067987874589	3.22503064399873	3.87920703602361	3.55105590498707
AAEL002137	11.1110935577752	13.8455817072448	25.8599070966117	38.4008408431065	18.7800177335796	24.8581229169519	12.174554895125	14.410912718478	16.6052932125363	13.3848452809429	16.8577430766353	19.8823778570654
AAEL002138	0	0.0757836743200245	0.800327464427627	0.494556888060001	0.828567979692737	0.17912473629955	0	0.106101392403725	0.426392519991385	0.0306433662167217	0	0.188615234877723
AAEL002139	4.54119411559265	5.9404515839814	17.4967045489964	35.8622031918345	9.93652698699048	19.1047956563182	9.11344680178299	11.5545717459558	11.9203091483478	9.64175582928587	10.7033991384199	13.6132046974373
AAEL002140	0.342370112263327	0	0	0.393198515416125	0.235269553847129	0.569654024341427	16.6288511014594	20.9625007345145	20.7640126564566	27.030830698911	16.6509695233484	25.8054355233598
AAEL002141	2.27545050317372	2.25250283801461	6.05027398400268	4.85987253160308	5.6961237646629	3.78118927063831	2.06016705659883	2.90334213145736	8.58699618683465	7.56403180377693	6.73579807238886	8.75630754303843
AAEL002142	12.2923022328124	15.0230170266196	63.4970590818343	114.925805083874	11.8365092830298	45.4843849039153	10.3861505599302	15.2296841620305	26.865795570737	12.4979891253235	14.6702407670344	17.1148314390117
AAEL002143	1.03413331345179	1.75167162091759	2.76988144777622	1.78149173523152	3.33998310725644	0.967864097126251	1.12240576407501	0	0.255991699731092	0.772684265064721	0.588239379172421	0.924778884509453
AAEL002144	26.208394902715	25.3565365034046	30.3004140219375	22.453182030752	30.0114136447225	20.374860970773	8.39354938969155	9.64762804446297	8.33134997623431	8.37074620486782	7.2893210778035	17.9900122186097
AAEL002145	11.6360813651278	13.3760168242005	41.438305786176	92.0921497551293	24.5460779287528	41.8732400581727	7.57759447002334	10.4778826872272	25.5821656935377	14.2747507744847	16.8319583225152	20.6176548406335
AAEL002146	0.313373731349028	0.19905359328609	0.134896823755335	0.202442242639945	0.0726785492391392	0.109984556491619	0.3029220101907	0.118230504569535	0.0290899658785332	0.102439201807823	0.0501340379976495	0.210177019206694
AAEL002147	0.302786780965615	0.83925298790892	0.347571996342576	3.12964764297429	1.49809478071307	0.755689685443919	6.16185596831722	6.00556184601082	2.69829088905745	2.26236383915346	4.1335740158062	2.08878628354452
AAEL002148	44.2366412351976	60.4046477342222	112.767112860304	99.4948205425111	103.736786630941	147.800237282572	78.7439753366147	100.875059105462	136.843294839772	105.274993611164	89.9069667882049	93.4904954976707
AAEL002149	0.574518507473218	0.117957684910276	0	0	0.131599019198441	0.119489394706945	0.103926459636575	0.0550491238207359	0.426652832885153	0.0476965595718964	0.163399827547895	0.391440797675959
AAEL002150	0	0	0	0	0	0	0	0	0	0	0	0
AAEL002151	2.01443949860089	1.69792087143718	9.53355996277191	11.2935523646446	4.1674129783138	10.4741689445401	1.98501177124465	2.52956801935252	5.35402198491211	3.01029989701871	3.01542268503213	4.09044828817498
AAEL002152	31.680046036256	36.0632736253013	57.2386598618438	68.0118155436009	42.8045797820569	43.831677342633	26.0038519454075	32.2180184716871	35.8615423259654	28.3231900413044	37.6138432291959	41.9904879626697
AAEL002153	0.16689923122127	0.231302499460931	0.191585308970954	0.431273604432211	0.756951676909024	0.390510032980796	0.203788756047139	0.395800124901045	0.526761318813513	0.280583671671547	0.569617275921153	0.351804683386145
AAEL002154	0	0	0	0	0.694605349453427	0	0	0	0	0	0	0
AAEL002155	24.5115979523203	29.54515201305	38.5324760475492	42.5681740934793	27.3612049394049	32.0362815388761	43.0043098327963	44.1694198386877	43.2087545697324	34.988364815244	64.0451572356432	64.8611251232486
AAEL002156	0	0	0	0	0.482595209209807	0	0	0	0	0	0	0
AAEL002157	42.5611007234824	48.584315314402	120.233302352036	93.1731542704619	114.328883222991	125.855778222539	45.0741238210627	50.6168791743558	88.8499420980545	63.4814963383516	101.260202220937	98.8558918307815
AAEL002158	248.298869242123	328.586543603667	608.326255252259	615.484791640709	516.200922029763	796.317489347051	343.733312966464	393.386402861618	849.570563780053	704.872855129194	737.012992235556	746.100343356957
AAEL002159	5.34813094242229	4.55370029944965	18.8388359889705	34.684893690623	8.99324292696394	17.5680168019718	5.80464135399169	7.09888939092658	16.1592264436339	9.48075155184717	11.050136387613	15.2319553063675
AAEL002160	285.060815480314	278.173360908152	348.163063879712	297.40243032229	387.764497956272	350.518151423591	242.387655877394	243.438558168395	278.147837236202	276.93958467184	263.224278525091	301.10490599171
AAEL002161	42.3927652037041	46.5450069622575	51.8295157051493	54.6471627853686	48.6654309920408	57.7025384327032	56.9626985774355	54.8367745007708	74.1767741596615	72.7875253148981	70.7316562353707	88.1350514801851
AAEL002162	7.24604879035602	5.98256487711221	34.0381401372369	66.9285197777346	14.1116405146527	22.4774350588979	3.34662269104935	7.31231652770164	12.0216285596195	8.06356285790019	5.70025545184284	8.784187372847
AAEL002163	64.8586369975862	69.191278623227	82.6759374723389	69.3329777206875	66.7586725572055	66.2375038424103	92.1102818065165	102.050514415124	84.5326321566566	77.3362483228415	123.246752997532	111.720164004444
AAEL002164	7.15092184833686	5.02123277021252	8.97475265449681	8.4589270690603	8.88444578462601	8.9235696898165	4.81201620130033	6.24889543422106	5.87691582999677	9.68869347967679	7.24035065640948	6.65053750987649
AAEL002165	17.3118494324324	15.4949404769663	18.9409254505882	21.8429884538573	28.4954507232817	17.9746189466304	6.49561283485062	7.69779478328672	10.6967960244778	11.8739961256173	8.53953143003827	7.20498179494933
AAEL002166	14.1156942382937	16.3543126694496	24.124131610622	40.8843687811225	16.641868052101	18.9655042357603	7.92950868548131	9.23656340390357	13.2457026920571	12.2654878976393	12.7366356017054	12.4271455889824
AAEL002167	0	0.347196204641566	0.107842044986795	0.0809203094270082	0.058102208476293	0.117234877825681	0.19118546819936	0	0.0697671299057483	0.386072152006482	0	0.108015503132281
AAEL002168	14.3762463517431	9.81230661007962	52.3326899464243	86.9035009763468	23.1935284113544	33.913576702345	9.38311755082941	15.5992670350516	27.9568584600352	18.2898385285551	17.4601688557826	16.4133615395457
AAEL002169	7.32124302701059	6.80141469913979	46.7768258345281	83.1922524413246	16.0218143782904	32.9552608694354	3.99491818182893	5.68913422552395	12.8156706409363	6.04136440638575	5.21706020307318	8.9418219917944
AAEL002170	84.6010706206525	74.358567421993	51.7866688362261	69.2358521913595	42.2971050306409	44.761906076362	62.3237191643895	54.3275606416865	32.7566060620032	29.8794348837434	60.6110777351314	52.2935503751758
AAEL002171	2.82056484979144	2.48631617355676	5.43480271223914	4.54907785741253	5.34002956516219	3.95074761690013	1.54628154395691	1.96076705770737	2.83202121250357	2.87089176197779	2.29609815473371	2.70246880187412
AAEL002172	7.51542022588403	7.33180735270431	6.83196205310875	6.4733718781937	8.76671541206517	5.51928982238546	4.21779041031314	4.56890524860914	3.83054246524701	3.10415171763848	3.28586840709595	3.93581489538249
AAEL002173	0.315087493942343	0.0970386267269688	0.452115135867491	0.429715291603696	0.378912644731137	0.327662324547949	0	0.158502770188533	0.253491780788405	0.470854474023815	0.58249485398519	0.201263261695696
AAEL002174	306.59401119965	320.26191978245	81.4603870836385	96.725865368019	75.3956088491562	80.593298856859	366.265823252844	333.365848851414	78.1020830044956	75.7577297061854	142.138996140413	105.079271053052
AAEL002175	118.219018761599	153.440617548853	267.170620333388	244.961726407011	204.681787121657	217.970611123782	162.567601007146	177.106211244026	214.237686078961	195.286339634722	245.018405327506	260.562261840977
AAEL002176	8.77832798952914	4.310464661187	3.73473251960433	3.01389355206976	4.17619572431656	4.86436415328901	6.59605579161892	7.9935852373228	3.82935528912811	3.16483007197742	8.95654890342666	3.85837295846214
AAEL002177	0	0	0	0	0	0	0	0	0	0	0.432855392221215	0
AAEL002178	164.104092666295	118.83557253061	194.792317693717	163.647641339046	163.104405415033	125.822332626413	117.431431779103	121.892651039513	145.749447603906	150.115022256616	174.629181858218	169.024298853504
AAEL002179	13.3521010091244	16.5693218917636	24.8688271034519	34.6714372521324	25.4209325642518	27.8107784870454	33.4057791491313	40.3001395828916	32.5174266683735	24.2564174349432	28.8721290220388	24.8335740234455
AAEL002180	0	0	0	0	0.0463457415437989	0	0	0	0	0	0	0
AAEL002181	0.335853431563573	0.354630812878002	0	0.991836940385856	0.276949713208197	0.449044727431879	0.624894001412213	0.662004024362425	0.106891609095424	0.179245100746634	0.368436870252534	0.588418501003261
AAEL002182	20.6586290794153	23.6100592631567	60.6606489732515	57.7190439526844	63.6322722391463	59.8782588463162	16.3643107945363	18.8331981012679	42.6987808249815	38.731996127689	36.2902070505713	41.4901718986565
AAEL002183	278.779557825878	273.651703868671	72.1935379184347	79.0202449940676	88.2193510888436	125.222321502777	518.131162990143	468.626575740572	148.755348433868	145.356391179808	207.259707438455	184.054245064754
AAEL002184	70.1143847160588	72.4555079561367	76.8340298694584	83.0859563521819	58.1500935591262	74.1072213350481	128.09871928711	134.068525550914	97.2985401096565	92.6102472072452	124.306072620986	126.770839095648
AAEL002185	289.022431225061	377.24087886219	79.8217067462605	27.5670488339705	47.8208146281067	36.0445939619431	908.350406180622	1060.92949322101	298.848241186073	164.99473487632	73.2510157943588	170.970204609063
AAEL002186	6.3923632757976	6.81934192528346	16.7182130240779	17.5398340696691	15.6914412876894	16.9819030636302	11.8285886864744	14.2643613462666	17.3246147376836	17.4554678213273	21.2825872442492	18.6140892699266
AAEL002187	0.193157084409099	0	0	0.166374946537426	0.238920288303377	0	0	0	0	0	0	0.148055732741661
AAEL002188	0	0.300022807271788	1.11827511866742	0	0.267775395586394	0.607837355683153	0	0	0	0	0	0
AAEL002189	0	0	0	0	0	0	0	0	0	0.139512436747797	0	0
AAEL002190	24.9106146223747	27.370418948642	52.2058160796339	53.0510522259552	59.6815366326615	60.6207328605226	35.2534628108644	42.2987126719143	49.7274484118518	49.3066478535775	44.2642007973943	44.6696667182151
AAEL002191	0	0.504916431750082	0	0.156906453645052	0	0	0	0	0.541120666098243	0	0	0
AAEL002192	0.366114735154501	0.710348117217027	1.59701381326033	0.66223753229603	0.709473535855126	0.63961970107835	0.208617084417537	0.378867499236829	0.353452591948975	0.65652911410728	0.124952809301331	1.122514052159
AAEL002193	5.29759507472397	7.62267248707972	8.47375138370078	10.9214189711545	7.44789239817039	8.39899291864511	0.7776357764667	0.823816539038221	0.386964197267929	0.454226538248641	0.518699452564829	1.93046311993391
AAEL002194	9.51162996694863	24.5322370938966	20.2655953036035	12.3400204377738	30.721726341347	22.8553675370075	28.9724928883338	23.5082760279622	27.2202410070454	26.4524985406637	62.5086958261031	39.311916194584
AAEL002195	1.29916245408517	2.04054939851067	14.7044316628178	43.03779656847	3.44961368716959	13.0669759176509	1.54401295434942	2.55438999678731	8.79891068422446	2.07731699401822	3.85754969758799	4.91931912003951
AAEL002196	1.19751958941675	1.57227142038633	1.08524589575319	0.868612941697506	0.805585894738813	1.49437369582862	0.872192946063917	0.597875294154321	0.444655062120813	0.777031293278869	0.806657376502265	0.410641216549305
AAEL002197	0	0	0	0	0	0	0	0	0	0	0	0
AAEL002198	38.5648693315708	36.9908411838629	21.7402478179474	21.1308326259213	16.3456356073715	25.1032391128122	83.5536874811608	72.4372534891227	25.797236543704	26.1020640782447	40.7752939000795	38.2100505941632
AAEL002199	3.89673422460095	3.22524517817172	3.72758372889139	3.21658229972358	3.64843976486461	3.44441168220453	1.38775712677753	0.280032499435917	0.904318504484835	2.36564566659308	0	0.560036902109762
AAEL002200	2.18724303368072	0.793901141380431	5.06635159805337	1.91761385213038	5.04051006840152	5.53199099480838	1.97122104701727	4.85020845042755	1.24723439991005	1.48834883131293	0.166627947325134	1.73640726883073
AAEL002201	0	0	0	0	0.0352605005638572	0	0	0	0	0	0	0
AAEL002202	0	0	0	0.321658229972358	0	0	0	0	0	0	0	0
AAEL002203	34.1610918961805	33.4239541137517	41.0864335890697	20.1260245819963	45.9340881478167	34.2471445454713	12.8493829040386	14.6468390390187	21.5921050372756	32.8735514769327	15.0649742503258	26.3317279198959
AAEL002204	0.650750177314482	0.11494324805928	0.39547200950596	0.321475053303808	0.85227601704576	0.256755898962402	0.194751142506609	0.305348649370685	0.16345711464891	0.214512288849118	0.0244960162881454	0.132036035007655
AAEL002205	62.0479988071075	59.716077985827	128.931386438155	211.552143558743	79.5910868112173	79.0422345986438	36.2443527982557	41.369416551283	68.9044325109522	30.4781015664418	56.1278407627018	58.3491439035726
AAEL002206	4.23027397563854	3.86062835200135	12.5631623897405	17.6169166831281	7.23271856600616	8.74169785953328	2.08506959925598	2.54357464268236	5.94678177752914	4.17570711374468	4.50349547795976	4.39277597813423
AAEL002207	33.8721337247025	34.7484277947763	47.396016606388	48.7433783421187	57.5243666166682	62.0548602556561	68.8363361303694	64.1612603703225	76.4605616785868	59.3442997669169	83.9620999181487	65.5345354225539
AAEL002208	0	0	0	0	0	0	0	0	0	0	0	0
AAEL002209	2.64566673190645	2.63907209155058	5.48270308964213	3.46866555205301	4.47915207162695	2.93629268058852	1.46751328348888	1.91809094441216	3.04274355740979	2.29167764438387	1.67804963964546	2.69192241348475
AAEL002210	1.21114712386246	0.37300132795952	2.25921797622674	1.65175847823643	3.10022392119788	2.99127167154885	1.06805503450832	0.696297025624443	3.11052977488568	2.22465777516757	1.85149669457986	3.21054188026287
AAEL002211	0	0	0	0	0	0	0	0	0	0	0	0
AAEL002212	0	0	0	0	0	0	0	0.140016249717959	0	0	0	0
AAEL002213	0	0	0	0.778205395094413	0.0745020253849241	0.112744025650907	0	0	0	0	0	0
AAEL002214	22.997441418332	20.990895785018	13.4496838987224	20.5272903067556	7.52363834526717	9.74429066777301	16.5974936660729	15.9499235342286	10.4145460399321	5.7109004183926	8.45166608011538	7.06257628161496
AAEL002215	5.85274627512234	5.40747384810373	27.017877895069	48.097281069185	10.273929527521	20.7352947265501	4.55977341655474	6.43352691809445	14.9419370476449	7.28217382845003	9.88037724041569	10.8206831041417
AAEL002216	28.5545077293679	31.4298640675109	30.2318822633284	33.5042966322024	25.7509431957409	27.0524570669501	46.7729171718287	48.6848026442035	54.8425983044951	43.5953346980855	45.699395881417	39.2286494710188
AAEL002217	1.30016760878852	1.41147093421046	1.11935662265065	0.223978651431429	0.53606873197663	0.405616804082568	0.423344533838738	0.336363988684148	0.555185093469026	0.534302949246882	0.0277337231476359	0.0498292021219517
AAEL002218	0	0.172513114181278	0	0	0.153970852462176	0	0.911954683310949	0	0	0	0.477944495577592	0
AAEL002219	4.81318838483118	4.21698723554235	15.4321966376104	29.9499551907595	7.52746389815084	8.95772162319727	3.91802752829889	4.2938316580174	6.59415656159164	4.96044219547722	5.23968780336916	4.77068472167575
AAEL002220	0	0.127003519642659	0.631173686609831	0	0.11335277481878	0	0	0	0	0	0	0
AAEL002221	26.316377603512	24.9559728895993	42.168344428832	50.5199148796998	26.3783359407646	41.7963202142082	42.4043222435057	42.0608171138972	55.0191115839958	44.8618177776383	41.9449796118842	45.4305021302725
AAEL002222	2.11958572645973	1.47677289782474	3.76930106553161	3.51670796790662	3.78937828158398	2.71005282644983	1.54153104907046	1.93272365790574	2.91588374441696	2.85587619292466	3.55771555250314	2.01086395557219
AAEL002223	0	0	0	0	0	0.220354347857115	0	0	0	0	0	0
AAEL002224	0	0.0953989571509371	3.91138624455562	2.40131950486276	0.383153273408181	3.60780882082903	0.168102245771603	0.801383327878823	3.52725890412887	0	0.352401471393616	0.474869999945604
AAEL002225	23.7173282194271	28.1505242389781	36.7272802074133	40.8576183119473	35.5813865165868	55.4570630557172	44.6817971473749	43.8927097303621	54.190871737398	44.6098631808763	64.1155235988805	63.8530109140831
AAEL002226	33.4092771354738	33.7509585530372	99.8959157345314	157.566581510745	46.1417651075044	78.2644866634531	35.826791130073	42.4054214011879	51.7011807849759	32.4366415438628	41.8542822555806	46.8004171196391
AAEL002227	1.06986776302657	0.234112037674279	1.80984923917525	0.800272203575206	2.09529340167376	1.00130861566569	0.286477910987733	1.2746610209926	0.177719892064622	0.452283250441025	0.192178729111828	0.280546234522838
AAEL002228	6.59330624846928	1.48474401549461	8.6437166959293	4.59549422001491	16.4584744832725	7.43130990056726	2.21261136278722	5.77291588283855	0.791056318021488	2.27794077050501	0.125362490643303	1.15434928675302
AAEL002229	0	0	0	0	0	0	0	0	0	0	0	0
AAEL002230	23.0071279362362	24.3339143174523	55.162669066409	79.3275221693055	29.1533485884931	32.2266139667073	13.2070259838677	15.2131316773775	22.6095130756205	15.9896723416303	15.3724090374685	17.3068360220049
AAEL002231	0.529280829719421	0	1.21513359351263	0.151964518097177	0	0	6.31905607333571	6.08574565703253	3.53752309470918	0	0.752668496972586	1.0818560628682
AAEL002232	6.96467160247713	5.43121135141058	18.2633886062974	24.8765338313223	14.1998594162361	19.6547560154694	22.8335421657893	22.3160880135077	16.7976302589708	16.5664387818772	21.4257247257027	23.1169604916486
AAEL002233	0	0	0	0	0	0	0	0	0	0	0	0
AAEL002234	0.688423046346169	0.984074807851464	2.37074325157493	1.06287067295214	1.64949643681219	1.26430169982096	0.0422935505303628	0.358441599277974	0.414780754057044	0.659954483398274	0.321400356446381	0.418160886908622
AAEL002235	32.0958434031789	29.3044303208373	53.6689951591883	74.7324010957803	27.3213477408655	36.2234468786597	15.6545524932526	16.0309353751971	26.7672965618234	16.5571147400249	23.3848907380989	20.6295335806031
AAEL002236	0.353782449338771	0.544778255309299	1.53419498736477	0.880327787292768	1.9448949784696	1.15275821314647	0.767961838577641	0.610176077718262	2.27697880287129	1.20421261192835	1.34159858407745	2.41045122779406
AAEL002237	0.0191998472934494	0.00886956885250786	0.0110198490699874	0	0.0118743588017103	0	0	0	0	0	0	0
AAEL002238	7.79051279520873	8.17762407757369	19.4541192443177	31.4963522880093	12.1924734504333	15.5623698222191	9.08081089389118	11.8360459735792	12.2069828418494	10.2856559859571	11.7108002011063	14.5847474300648
AAEL002239	0	0	0	0	0	0	0	0.161018687175652	0	0	0.477944495577592	0.143120541650272
AAEL002240	20.847594215192	20.1677021030654	34.8756123537445	54.1852771250347	23.8871644878544	27.4102265171893	14.3152438581488	18.3321988195368	21.9017533802846	17.1618759992573	25.3000818833065	20.4380212921957
AAEL002241	0.182164404808581	0.168305477250027	0	0.156906453645052	0	0.22732128749126	0	0	0	0	0	0
AAEL002242	6.77141346523102	3.2044204992886	4.36044868138868	3.17706654665572	5.1752365151906	5.87376982776865	33.4308694717429	28.0101303489833	8.5445878153486	8.88491980467542	18.1313587511499	12.4061245931735
AAEL002243	0	0.0971904868626918	0	0.0906079521048894	0.086744142232212	0	0	0	0.156239065563577	0	0	0.080631291070576
AAEL002244	4.26495870325427	5.86020687218831	4.18443509696593	5.14932264033839	4.46381874871364	3.07050160964673	2.25515908671254	1.79181315664012	3.3838382217708	2.77814353437045	2.55041965102142	1.89999504316631
AAEL002245	0	0	0	0	0	0	0	0	0	0	0	0
AAEL002246	0	0	0	0	0	0	0.212082484490918	0.44935447583903	0	0	0	0
AAEL002247	2.40728002718117	2.56631078947356	3.82616445560588	1.11649964122637	2.51952304029016	1.27093265279205	0.376840778227665	1.35734761090219	0.756339112841862	1.0376958105208	1.26398544284983	0.851626363538811
AAEL002248	19.8897562770804	20.1426759236283	28.4145737225979	29.0742914132682	21.1601843243375	19.0228148679241	18.1800037299353	16.8600128602065	16.8550906399618	15.6567304825389	17.1770980700025	18.6396731350139
AAEL002249	1.94941349635649	2.80171674159068	11.6860350478145	11.0697418778887	4.89696771364666	9.30265366536133	4.70180717496515	4.57632058288696	8.82016514299043	4.61245199043737	6.12959965327223	8.27362787499212
AAEL002250	0.68557162353652	1.29699029020213	12.6665431362611	33.3499751988824	2.36901243613489	9.94031055879704	2.97636496932957	3.8850939188375	7.2247098938192	1.097669487768	1.83842661727758	2.72756194966328
AAEL002251	26.9686379713521	67.832889218862	52.404565304898	53.1851134530184	42.504033700302	27.2794064213278	13.4201451210531	16.8239887512449	12.7835954987513	11.6594403728015	14.7234369280992	9.26841833747673
AAEL002252	8.40233317179581	4.52846924725855	27.327848212435	29.8539044693094	10.1043371928303	11.7958436837262	8.54957515604015	7.54775096135871	21.31930874323	15.6951491341272	12.5460430089118	6.97712640545078
AAEL002253	9.21087177570226	7.84078080158787	21.1465050153552	21.9292169717875	11.0517646524814	14.2062679896386	5.77079868884988	8.21083744304481	13.2193404295317	7.38481535856699	7.77073729530312	11.5818563035232
AAEL002254	19.1616692130495	24.1771789402429	34.5996433882765	23.8155348445431	40.5882031013095	35.8528367656468	18.4113411405065	19.4033431639579	44.034332987322	37.136951683296	136.673068137256	89.3865124766445
AAEL002255	14.8023003690158	16.8610102548217	3.72421034995122	3.92976118065776	3.97119393228238	2.46710456130221	23.9336523221878	28.0653385973128	4.36691723070686	3.25739445076304	5.19034746328607	2.25366282779615
AAEL002256	8.23378444833256	7.02422155053091	17.5530533671496	10.2551727609625	12.254581548078	8.25211201319906	3.80662262175889	4.97281784209569	7.64861243690784	5.87345572377409	6.85400557038288	9.14798647782535
AAEL002257	7.26303375867095	9.14465702715164	9.56338456885812	9.38396997186306	12.3600754232878	10.3074792264575	2.43445529866906	0.982486904800591	2.59110242683324	11.704856981383	3.28080543574449	3.38395178986661
AAEL002258	9.44451654513744	11.9223165065682	16.7188748956098	31.2586242837779	10.6979233568676	17.1173631450927	14.1651015657871	15.5433170183558	14.9267007828276	10.5463647501371	7.82225165175884	9.65234985993397
AAEL002259	63.050065971305	60.4197092923266	87.3294848484928	133.525567558293	59.5115248353807	72.0145908959958	54.0810335451842	59.5394680486715	55.1423981106799	36.5976810817477	53.1296439269975	59.3118151676245
AAEL002260	11.123160059719	11.2741398259772	22.9383565097398	37.1356004665678	16.7499959480485	15.8727697343906	7.17523666976143	9.65681207744791	13.1364161704113	9.2966806646391	12.7650831379064	13.7311456329053
AAEL002261	114.271731136423	83.9281119293989	116.172541727262	193.490902628512	38.3980941559305	131.961150344871	106.622277163863	116.062989352801	72.5350336006207	44.4163952256059	65.8121560167402	83.1858164988511
AAEL002262	3.85884930852844	6.7855158244636	13.5746174127128	36.3473799868764	8.51972050290709	9.39784089370119	1.01328298145661	3.64975690931479	9.521469053887	5.67350576107708	4.88565484368205	6.10647644374496
AAEL002263	272.703900325567	309.710841662721	262.074101482436	153.950234594622	239.042415379153	180.387316495706	54.4645452896562	51.6301028347981	83.3510156734133	162.736585571772	32.8048739227853	60.2097872217405
AAEL002264	0	0	0	0	0	0	0	0	0	0	0	0
AAEL002265	0.118910957194987	0.219728606387071	0.994493339042366	0.146319134179996	0.469266737602691	0	0	0.131842442873165	0.0378456265713138	0.0761553862459544	0.0869648816820486	0
AAEL002266	0	0	0	0	0	0	0	0	0	0	0	0
AAEL002267	40.9179471459581	48.9799867828621	44.7840928457452	29.3925675075813	43.3334812641635	24.9204007447923	7.87660706565659	3.24010038206443	10.2053658855278	50.7628713189534	3.86454354770243	8.75818812303964
AAEL002268	10.082799806155	25.8769671271917	28.5891335145474	29.5430712759227	17.0197011529344	11.3455180274244	5.05082593833756	6.91141749569339	5.75981324394956	5.34439950003099	5.29415441255179	3.10461482656745
AAEL002269	535.785979963244	289.519702923445	60.4951597631152	47.9297958973415	99.6964228394599	59.1555163641986	1221.65477414911	1268.3173418072	118.71442905362	57.6365445835557	412.31805077361	400.662711110907
AAEL002270	0	0	0.0685875406116016	0	0	0	0	0	0	0	0	0
AAEL002271	26.2226661625276	28.9805782551626	52.6923511566759	71.146053864922	41.0935394459884	50.6647226352823	42.6485557548401	47.3197774557019	59.0674725527481	45.1586645730428	54.607221959399	60.238694539803
AAEL002272	25.129302907458	25.2138057503522	57.7603132627424	98.7410032773797	32.2057394700938	40.5002752751685	22.4314348787977	22.7170353901713	34.839557285067	19.4838240594149	26.8457066736581	28.9039212780629
AAEL002273	0.0693691077134845	0.128183118896306	0.318517990456354	0.358504528761761	0.286013967421999	0.822368187100736	0	0	0.309092145186148	0.570143704356322	2.48590325873175	3.08395965908946
AAEL002274	0	0	0.0728621182134578	0	0	0	0	0	0	0	0	0.145958626045604
AAEL002275	0	0	0	0	0	0	0	0	0	0	0	0
AAEL002276	10.5860272079103	11.6596916272094	14.4265298280221	11.4988450249234	22.1890035324856	26.029962787983	19.229579745843	19.696995030145	24.3202044601005	21.936680124161	96.2859787522026	59.2778857845209
AAEL002277	37.3243237937582	40.1247419699267	61.6246772840746	51.4686552307611	45.7214328987579	39.3290010475571	20.4444433414805	20.4553059785157	24.5835723890696	21.5024357623745	21.6674785332945	18.7965473175148
AAEL002278	6.77093125668801	6.22558274826451	12.6161023606742	14.67888506414	12.2052807134251	9.91884082018435	3.99396211669029	6.65700616177296	12.5828328904319	7.55200168555958	10.5775745298632	12.3856725679243
AAEL002279	7.38356288325874	9.37535255580607	16.0481876798679	26.1863779898865	8.34270639361384	13.4054406009533	8.98269889143618	10.9600955136368	11.4009268552207	6.07456912466098	7.34990274711759	8.13364518814394
AAEL002280	138.803425359059	160.248798569247	133.255530923263	134.311252343918	131.402747856104	105.315956740357	62.4112883910448	59.4148611865277	58.4340796388316	101.847066244238	89.4073471812815	87.8766255092058
